Apt_id,displayAddress,bathrooms,bedrooms,addedOn,type,price,verified,priceDuration,sizeMin,furnishing
3140,"The Acres, Dubai Land, Dubai",7,5,2024-07-20T10:54:19Z,Residential for Sale,8327000,FALSE,sell,4962 sqft,NO
3141,"Faradis Tower, Al Mamzar - Sharjah, Sharjah",5,4,2024-07-22T06:54:34Z,Residential for Sale,2962000,FALSE,sell,2126 sqft,PARTLY
3142,"Sobha Orbis, Motor City, Dubai",1,1,2024-07-09T14:12:29Z,Residential for Sale,965070,FALSE,sell,700 sqft,NO
3143,"Clearpoint, Mina Rashid, Dubai",2,2,2024-08-16T11:23:52Z,Residential for Sale,2342888,FALSE,sell,1198 sqft,NO
3144,"Meadows 2, Meadows, Dubai",5,4,2024-07-16T12:23:25Z,Residential for Sale,11500000,TRUE,sell,5717 sqft,YES
3145,"Sevilla Village, Victory Heights, Dubai Sports City, Dubai",5,4,2024-07-16T07:08:12Z,Residential for Sale,4500000,TRUE,sell,3693 sqft,NO
3146,"Bay Villas, Dubai Islands, Deira, Dubai",4,3,2024-05-07T11:26:42Z,Residential for Sale,7000000,TRUE,sell,3848 sqft,NO
3147,"Viewz 1 by Danube, Viewz by DANUBE, Jumeirah Lake Towers, Dubai",1,studio,2024-07-05T13:00:07Z,Residential for Sale,1044066,FALSE,sell,400 sqft,YES
3148,"Azizi Venice, Dubai South (Dubai World Central), Dubai",1,studio,2024-02-10T10:47:10Z,Residential for Sale,628000,FALSE,sell,340 sqft,YES
3149,"West Yas, Yas Island, Abu Dhabi",7+,5,2024-07-23T10:49:50Z,Residential for Sale,35000000,TRUE,sell,11722 sqft,NO
3150,"Azizi Venice, Dubai South (Dubai World Central), Dubai",2,1,2024-02-10T10:59:32Z,Residential for Sale,1130000,FALSE,sell,603 sqft,YES
3151,"Mayan 5, Mayan, Yas Island, Abu Dhabi",2,1,2024-07-23T10:17:53Z,Residential for Sale,1875000,TRUE,sell,1020 sqft,NO
3152,"Beverly Residences 2, Jumeirah Village Circle, Dubai",2,1,2024-08-06T16:12:25Z,Residential for Sale,1360000,TRUE,sell,772 sqft,NO
3153,"Fairmont Marina Residences, The Marina, Abu Dhabi",2,1,2024-07-23T10:32:32Z,Residential for Sale,2950000,FALSE,sell,1088 sqft,NO
3154,"AZIZI Riviera 11, Meydan One, Meydan, Dubai",1,1,2024-07-30T07:37:40Z,Residential for Sale,1300000,TRUE,sell,486 sqft,NO
3155,"Golf Gate, DAMAC Hills, Dubai",1,1,2024-06-06T11:01:42Z,Residential for Sale,870000,FALSE,sell,637 sqft,NO
3156,"Flame Tree Ridge, Fire, Jumeirah Golf Estates, Dubai",6,5,2024-07-28T14:04:50Z,Residential for Sale,19500000,TRUE,sell,9156 sqft,NO
3157,"The Astera Interiors by Aston Martin, Al Marjan Island, Ras Al Khaimah",3,2,2024-08-01T06:52:46Z,Residential for Sale,2820510,FALSE,sell,1246 sqft,NO
3158,"Aykon City Tower B, Aykon City, Business Bay, Dubai",1,studio,2024-07-23T10:23:39Z,Residential for Sale,800000,TRUE,sell,413 sqft,YES
3159,"Urban Oasis, Business Bay, Dubai",2,1,2024-07-30T08:42:34Z,Residential for Sale,1500000,TRUE,sell,631 sqft,NO
3160,"Noor Townhouses, Town Square, Dubai",3,3,2024-05-14T06:04:16Z,Residential for Sale,2450000,TRUE,sell,2013 sqft,NO
3161,"The Townhouses at Al Hamra Village, Al Hamra Village, Ras Al Khaimah",3,3,2023-10-02T12:09:09Z,Residential for Sale,1600000,FALSE,sell,2506 sqft,NO
3162,"Lamaa, Madinat Jumeirah Living, Umm Suqeim, Dubai",1,1,2024-06-10T06:29:40Z,Residential for Sale,1999500,FALSE,sell,730 sqft,NO
3163,"Bluebell Residence, Al Amerah, Ajman",3,2,2024-08-07T08:56:47Z,Residential for Sale,691174,FALSE,sell,1296 sqft,NO
3164,"Golfville, Dubai Hills Estate, Dubai",1,2,2024-07-17T12:56:02Z,Residential for Sale,1750000,TRUE,sell,747 sqft,NO
3165,"Golfville, Dubai Hills Estate, Dubai",1,2,2024-07-06T08:25:41Z,Residential for Sale,1775000,TRUE,sell,747 sqft,NO
3166,"Al Helio, Ajman",4,4,2024-08-18T06:04:33Z,Residential for Sale,535000,FALSE,sell,3014 sqft,NO
3167,"LIV Marina, Dubai Marina, Dubai",4,3,2024-07-02T13:14:33Z,Residential for Sale,8750000,TRUE,sell,2575 sqft,YES
3168,"AZIZI Roy Mediterranean, Al Furjan, Dubai",1,studio,2024-05-14T06:36:24Z,Residential for Sale,500000,TRUE,sell,406 sqft,YES
3169,"Oakley Square Residences, Jumeirah Village Circle, Dubai",2,1,2024-07-17T07:32:40Z,Residential for Sale,1450000,TRUE,sell,805 sqft,NO
3170,"Sidra Villas I, Sidra Villas, Dubai Hills Estate, Dubai",6,5,2024-07-11T05:49:06Z,Residential for Sale,12300000,TRUE,sell,5653 sqft,NO
3171,"Belgravia Heights 2, Jumeirah Village Circle, Dubai",2,1,2024-07-04T10:44:47Z,Residential for Sale,1250000,TRUE,sell,866 sqft,YES
3172,"Fern, Central Park at City Walk, City Walk, Dubai",2,2,2024-08-12T10:24:01Z,Residential for Sale,3800000,TRUE,sell,1352 sqft,NO
3173,"Peninsula Three, Peninsula, Business Bay, Dubai",1,1,2024-08-06T07:04:47Z,Residential for Sale,1950000,TRUE,sell,695 sqft,NO
3174,"District One Phase III, District One, Mohammed Bin Rashid City, Dubai",6,5,2024-07-23T08:51:41Z,Residential for Sale,18000000,FALSE,sell,6750 sqft,NO
3175,"555 Park Views, Jumeirah Village Triangle, Dubai",2,1,2024-05-17T11:43:25Z,Residential for Sale,950000,TRUE,sell,720 sqft,YES
3176,"Bayview, EMAAR Beachfront, Dubai Harbour, Dubai",2,1,2024-06-05T12:23:26Z,Residential for Sale,4230000,TRUE,sell,745 sqft,YES
3177,"Address Residences Zabeel, Zabeel 1, Zabeel, Dubai",3,2,2024-06-07T07:23:26Z,Residential for Sale,3927888,TRUE,sell,1390 sqft,YES
3178,"Avalon Tower, Jumeirah Village Circle, Dubai",1,studio,2024-05-11T12:03:22Z,Residential for Sale,850000,TRUE,sell,257 sqft,YES
3179,"Fern, Central Park at City Walk, City Walk, Dubai",3,2,2024-01-12T09:17:56Z,Residential for Sale,3800000,FALSE,sell,1265 sqft,NO
3180,"Bay Villas, Dubai Islands, Deira, Dubai",4,3,2024-03-12T06:18:18Z,Residential for Sale,5100000,FALSE,sell,3431 sqft,NO
3181,"Ruba, Arabian Ranches 3, Dubai",4,3,2024-07-04T10:52:40Z,Residential for Sale,2850000,TRUE,sell,1559 sqft,NO
3182,"MAG 515, MAG 5, Dubai South (Dubai World Central), Dubai",1,1,2024-08-09T14:14:18Z,Residential for Sale,700000,TRUE,sell,628 sqft,NO
3183,"Murooj Al Furjan West, Al Furjan, Dubai",5,4,2024-07-04T10:52:21Z,Residential for Sale,4500000,TRUE,sell,3616 sqft,NO
3184,"Azizi Riviera Beachfront, Meydan One, Meydan, Dubai",2,2,2024-08-05T10:13:23Z,Residential for Sale,2375000,TRUE,sell,1008 sqft,NO
3185,"The Palm Tower, Palm Jumeirah, Dubai",1,studio,2023-12-23T14:03:09Z,Residential for Sale,2350000,TRUE,sell,524 sqft,YES
3186,"Sobha Creek Vista Heights, Sobha Hartland, Mohammed Bin Rashid City, Dubai",1,1,2024-03-23T10:08:53Z,Residential for Sale,1450000,TRUE,sell,661 sqft,NO
3187,"Mudon Al Ranim 6, Mudon, Dubai",3,4,2024-03-12T11:43:20Z,Residential for Sale,3400000,TRUE,sell,2674 sqft,NO
3188,"Mudon Al Ranim 6, Mudon, Dubai",2,3,2024-05-23T13:43:23Z,Residential for Sale,2737000,TRUE,sell,1808 sqft,NO
3189,"Faradis Tower, Al Mamzar - Sharjah, Sharjah",3,2,2024-08-10T11:36:33Z,Residential for Sale,838000,FALSE,sell,1157 sqft,YES
3190,"Equiti Gate, Jebel Ali, Dubai",2,1,2024-07-31T12:02:20Z,Residential for Sale,922452,FALSE,sell,571 sqft,YES
3191,"Barton House 2, Barton House, Motor City, Dubai",2,1,2024-04-03T10:23:22Z,Residential for Sale,1100000,TRUE,sell,1055 sqft,NO
3192,"Anya, Arabian Ranches 3, Dubai",4,4,2024-02-05T11:43:13Z,Residential for Sale,3300000,TRUE,sell,2373 sqft,NO
3193,"Radiant Boulevard, City Of Lights, Al Reem Island, Abu Dhabi",2,2,2024-08-02T05:48:00Z,Residential for Sale,830000,TRUE,sell,768 sqft,NO
3194,"Harrington House, Jumeirah Village Circle, Dubai",2,1,2023-12-14T09:02:44Z,Residential for Sale,1150000,TRUE,sell,806 sqft,PARTLY
3195,"Hawthorn, Damac Hills 2, Dubai",5,3,2024-08-14T09:02:05Z,Residential for Sale,1850000,TRUE,sell,1881 sqft,NO
3196,"Carson B, Carson, DAMAC Hills, Dubai",1,1,2024-06-11T12:03:10Z,Residential for Sale,850000,TRUE,sell,618 sqft,NO
3197,"Rukan 3, Rukan, Dubai",3,2,2024-08-14T10:43:53Z,Residential for Sale,1500000,TRUE,sell,1021 sqft,NO
3198,"Binghatti LUNA, Jumeirah Village Circle, Dubai",2,1,2024-08-12T07:42:04Z,Residential for Sale,950000,TRUE,sell,863 sqft,NO
3199,"Shams Townhouses, Town Square, Dubai",4,4,2024-08-15T10:08:00Z,Residential for Sale,3050000,TRUE,sell,3046 sqft,NO
3200,"Noor 3, Midtown Noor, Dubai Production City (IMPZ), Dubai",1,studio,2024-07-11T15:27:32Z,Residential for Sale,680000,TRUE,sell,444 sqft,YES
3201,"La Violeta 1, Villanova, Dubai Land, Dubai",4,3,2024-07-23T07:48:42Z,Residential for Sale,2475000,TRUE,sell,1986 sqft,NO
3202,"320 Riverside Crescent, Sobha Hartland II, Mohammed Bin Rashid City, Dubai",1,1,2024-08-08T05:17:15Z,Residential for Sale,1590000,TRUE,sell,523 sqft,NO
3203,"Ghanima, Queue Point, Dubai Land, Dubai",2,1,2024-08-08T14:46:35Z,Residential for Sale,580000,TRUE,sell,565 sqft,NO
3204,"Al Zaheya Gardens, Al Zahya, Ajman",6,4,2024-08-08T18:05:15Z,Residential for Sale,1280000,FALSE,sell,3014 sqft,NO
3205,"Sunrise Bay, EMAAR Beachfront, Dubai Harbour, Dubai",2,1,2024-07-29T11:49:02Z,Residential for Sale,2600000,TRUE,sell,800 sqft,NO
3206,"Bloomingdale Townhouses, Bloomingdale, Dubai Sports City, Dubai",5,4,2024-07-03T06:32:23Z,Residential for Sale,4000000,FALSE,sell,3357 sqft,NO
3207,"Reem Hills, Najmat Abu Dhabi, Al Reem Island, Abu Dhabi",6,4,2024-08-07T11:28:18Z,Residential for Sale,5020000,TRUE,sell,3887 sqft,NO
3208,"Sector E, Emirates Hills, Dubai",5,6,2024-08-01T08:43:04Z,Residential for Sale,57000000,TRUE,sell,20486 sqft,PARTLY
3209,"Sonate Residences, Jumeirah Village Triangle, Dubai",2,1,2024-08-12T08:48:54Z,Residential for Sale,1021119,FALSE,sell,806 sqft,YES
3210,"Contemporary Style, Al Reef Villas, Al Reef, Abu Dhabi",3,2,2024-08-01T07:09:52Z,Residential for Sale,1149990,TRUE,sell,1263 sqft,NO
3211,"Damac Bay 2, Dubai Harbour, Dubai",3,2,2024-07-30T11:52:10Z,Residential for Sale,4987000,FALSE,sell,1128 sqft,NO
3212,"Nice, Damac Lagoons, Dubai",4,4,2024-07-30T06:46:58Z,Residential for Sale,2200000,FALSE,sell,2280 sqft,NO
3213,"Royal Breeze 5, Royal Breeze, Al Hamra Village, Ras Al Khaimah",1,studio,2023-11-13T06:49:49Z,Residential for Sale,425000,FALSE,sell,453 sqft,YES
3214,"The Acres, Dubai Land, Dubai",6,5,2024-07-23T21:48:54Z,Residential for Sale,8450000,FALSE,sell,5205 sqft,NO
3215,"The Highbury, Mohammed Bin Rashid City, Dubai",2,1,2024-06-06T11:32:02Z,Residential for Sale,2000000,TRUE,sell,906 sqft,NO
3216,"The Acres, Dubai Land, Dubai",6,4,2024-07-23T20:11:46Z,Residential for Sale,7020000,FALSE,sell,4091 sqft,NO
3217,"Atlantis The Royal Residences, Palm Jumeirah, Dubai",5,5,2024-07-01T06:49:03Z,Residential for Sale,90000000,TRUE,sell,6239 sqft,NO
3218,"Shams Townhouses, Town Square, Dubai",5,4,2024-07-26T10:30:28Z,Residential for Sale,3300000,TRUE,sell,2745 sqft,NO
3219,"Mykonos, Damac Lagoons, Dubai",4,4,2024-08-08T09:26:33Z,Residential for Sale,2600000,FALSE,sell,1552 sqft,NO
3220,"Aurum Villas, Claret, Damac Hills 2, Dubai",6,6,2024-06-21T09:47:44Z,Residential for Sale,4000000,TRUE,sell,4573 sqft,NO
3221,"Damac Heights, Dubai Marina, Dubai",3,2,2024-07-16T13:10:05Z,Residential for Sale,2200000,TRUE,sell,1387 sqft,NO
3222,"Cape Hayat, Mina Al Arab, Ras Al Khaimah",2,2,2024-08-06T07:28:10Z,Residential for Sale,2536000,FALSE,sell,1715 sqft,NO
3223,"Mulberry, Park Heights, Dubai Hills Estate, Dubai",3,2,2024-03-15T17:27:10Z,Residential for Sale,3050000,TRUE,sell,1361 sqft,NO
3224,"Sendian, Masaar, Tilal City, Sharjah",4,2,2024-05-27T09:43:04Z,Residential for Sale,1500000,FALSE,sell,1574 sqft,NO
3225,"Ramhan Island Villas, Ramhan Island, Abu Dhabi",5,4,2024-08-07T07:25:49Z,Residential for Sale,10500000,FALSE,sell,3801 sqft,NO
3226,"Al Hooshi Villas, Hoshi, Al Badie, Sharjah",7+,5,2024-05-29T13:43:26Z,Residential for Sale,3700000,FALSE,sell,10000 sqft,NO
3227,"Violet, Damac Hills 2, Dubai",4,4,2024-08-12T13:34:18Z,Residential for Sale,2000000,FALSE,sell,2415 sqft,PARTLY
3228,"Blue Tower, Al Majaz 3, Al Majaz, Sharjah",3,2,2024-01-23T07:25:19Z,Residential for Sale,850000,FALSE,sell,1560 sqft,NO
3229,"Reem Nine, Shams Abu Dhabi, Al Reem Island, Abu Dhabi",3,2,2024-08-07T13:32:07Z,Residential for Sale,3200000,TRUE,sell,1862 sqft,NO
3230,"Mazaya 8, Queue Point, Dubai Land, Dubai",2,1,2024-07-12T08:21:31Z,Residential for Sale,500000,TRUE,sell,857 sqft,NO
3231,"District One West Phase I, District One, Mohammed Bin Rashid City, Dubai",7,6,2024-07-18T14:07:16Z,Residential for Sale,34500000,TRUE,sell,10942 sqft,NO
3232,"Mazaya 8, Queue Point, Dubai Land, Dubai",2,1,2024-07-12T08:14:21Z,Residential for Sale,500000,TRUE,sell,857 sqft,NO
3233,"Residences 7, District One, Mohammed Bin Rashid City, Dubai",2,1,2024-07-12T05:21:50Z,Residential for Sale,1750000,TRUE,sell,767 sqft,YES
3234,"Azizi Riviera 59, Meydan One, Meydan, Dubai",2,1,2024-08-07T09:05:48Z,Residential for Sale,1450000,TRUE,sell,525 sqft,NO
3235,"Bayview, EMAAR Beachfront, Dubai Harbour, Dubai",2,1,2024-05-10T07:03:03Z,Residential for Sale,3900000,TRUE,sell,763 sqft,YES
3236,"Aura, Tilal Al Ghaf, Dubai",4,4,2024-08-16T06:43:22Z,Residential for Sale,5200000,TRUE,sell,3390 sqft,PARTLY
3237,"Bay Central West, Bay Central, Dubai Marina, Dubai",2,1,2024-05-28T11:30:13Z,Residential for Sale,1500000,TRUE,sell,646 sqft,NO
3238,"Celia Heights, Majan, Dubai",2,1,2024-08-16T10:11:27Z,Residential for Sale,965894,FALSE,sell,1144 sqft,YES
3239,"Aurum Villas, Juniper, Damac Hills 2, Dubai",6,6,2024-07-01T05:45:21Z,Residential for Sale,3999999,TRUE,sell,4483 sqft,NO
3240,"Pacific Samoa, Pacific, Al Marjan Island, Ras Al Khaimah",2,1,2024-03-11T13:01:44Z,Residential for Sale,720000,FALSE,sell,772 sqft,NO
3241,"Amazonia EX, Amazonia, Damac Hills 2, Dubai",3,3,2024-04-27T10:03:19Z,Residential for Sale,1400000,TRUE,sell,1505 sqft,NO
3242,"Burj Views podium, Burj Views, Downtown Dubai, Dubai",1,studio,2024-07-10T14:13:54Z,Residential for Sale,1400000,TRUE,sell,734 sqft,NO
3243,"Golf Promenade 4B, Golf Promenade, DAMAC Hills, Dubai",1,studio,2024-05-31T14:10:04Z,Residential for Sale,654750,TRUE,sell,485 sqft,NO
3244,"Alana, The Valley, Dubai",6,5,2024-07-22T06:03:58Z,Residential for Sale,6215152,FALSE,sell,4878 sqft,NO
3245,"Al Mowaihat 2, Al Mowaihat, Ajman",7+,6,2024-05-22T11:03:43Z,Residential for Sale,1600000,FALSE,sell,3100 sqft,NO
3246,"Al Yasmeen 1, Al Yasmeen, Ajman",7,5,2024-06-25T16:31:26Z,Residential for Sale,1050000,FALSE,sell,1720 sqft,NO
3247,"Elora, The Valley, Dubai",4,3,2024-07-04T10:22:44Z,Residential for Sale,2100000,TRUE,sell,1483 sqft,NO
3248,"Samana Lake Views 2, Dubai Production City (IMPZ), Dubai",1,studio,2024-07-31T14:14:51Z,Residential for Sale,658763,FALSE,sell,419 sqft,PARTLY
3249,"Lakeside Tower D, Lakeside Residence, Dubai Production City (IMPZ), Dubai",2,1,2024-07-18T19:33:01Z,Residential for Sale,560000,TRUE,sell,811 sqft,NO
3250,"The Address Residences Dubai Opera Tower 2, The Address Residences Dubai Opera, Downtown Dubai, Dubai",3,3,2024-04-27T15:44:28Z,Residential for Sale,6834000,TRUE,sell,1559 sqft,YES
3251,"Harmony, Tilal Al Ghaf, Dubai",7,5,2024-07-18T11:21:40Z,Residential for Sale,8600000,FALSE,sell,4477 sqft,NO
3252,"Belgravia 1, Belgravia, Jumeirah Village Circle, Dubai",3,2,2024-07-15T14:09:09Z,Residential for Sale,1950000,TRUE,sell,1422 sqft,NO
3253,"Sea La Vie, Yas Bay, Yas Island, Abu Dhabi",2,1,2024-08-19T13:45:22Z,Residential for Sale,1534887,FALSE,sell,915 sqft,NO
3254,"Golf Vista 1, Golf Vista, DAMAC Hills, Dubai",1,studio,2024-05-27T10:27:55Z,Residential for Sale,700000,TRUE,sell,527 sqft,YES
3255,"Myka Residence, Dubai Production City (IMPZ), Dubai",1,studio,2024-07-04T08:10:13Z,Residential for Sale,650000,TRUE,sell,439 sqft,NO
3256,"Starlight Park, Meydan, Dubai",4,3,2024-08-06T09:48:38Z,Residential for Sale,2956000,FALSE,sell,1987 sqft,NO
3257,"Mykonos, Damac Lagoons, Dubai",4,4,2024-07-09T10:02:12Z,Residential for Sale,2999999,TRUE,sell,1555 sqft,NO
3258,"Umm Al Sheif Villas, Umm Al Sheif, Dubai",7,5,2024-06-29T17:50:26Z,Residential for Sale,45000000,TRUE,sell,15005 sqft,YES
3259,"Umm Al Sheif Villas, Umm Al Sheif, Dubai",7,5,2024-04-26T15:43:28Z,Residential for Sale,90000000,TRUE,sell,15000 sqft,YES
3260,"Oakley Square Residences, Jumeirah Village Circle, Dubai",2,1,2024-07-09T13:09:26Z,Residential for Sale,1450000,TRUE,sell,802 sqft,NO
3261,"Umm Al Sheif Villas, Umm Al Sheif, Dubai",7+,5,2024-05-31T09:05:32Z,Residential for Sale,38000000,TRUE,sell,14800 sqft,YES
3262,"The Address Residences Dubai Opera Tower 2, The Address Residences Dubai Opera, Downtown Dubai, Dubai",2,2,2024-07-09T08:06:19Z,Residential for Sale,4500000,TRUE,sell,1254 sqft,YES
3263,"Grand Views, Meydan Gated Community, Meydan, Dubai",5,4,2024-07-12T13:06:25Z,Residential for Sale,6400000,TRUE,sell,3262 sqft,NO
3264,"Umm Suqeim 2 Villas, Umm Suqeim 2, Umm Suqeim, Dubai",7,5,2024-07-01T06:27:29Z,Residential for Sale,35000000,TRUE,sell,11745 sqft,YES
3265,"District One Villas, District One, Mohammed Bin Rashid City, Dubai",5,4,2024-08-07T09:43:29Z,Residential for Sale,8500000,TRUE,sell,3358 sqft,PARTLY
3266,"Address Harbour Point Tower 2, Address Harbour Point, Dubai Creek Harbour (The Lagoons), Dubai",2,2,2024-07-09T09:41:06Z,Residential for Sale,3850000,TRUE,sell,1102 sqft,YES
3267,"Mirabella 3, Mirabella, Jumeirah Village Circle, Dubai",4,4,2024-04-04T18:53:31Z,Residential for Sale,2600000,TRUE,sell,3500 sqft,YES
3268,"Marina Residences 6, Marina Residences, Palm Jumeirah, Dubai",3,2,2024-07-30T12:13:34Z,Residential for Sale,7000000,TRUE,sell,4097 sqft,YES
3269,"Cavalli Casa Tower, Al Sufouh 2, Al Sufouh, Dubai",3,2,2024-04-09T19:25:26Z,Residential for Sale,3200000,TRUE,sell,1294 sqft,NO
3270,"AZIZI Riviera 24, Meydan One, Meydan, Dubai",1,1,2024-07-30T05:37:43Z,Residential for Sale,1250000,TRUE,sell,566 sqft,NO
3271,"Peninsula Three, Peninsula, Business Bay, Dubai",2,2,2024-08-13T10:22:41Z,Residential for Sale,2500000,FALSE,sell,1060 sqft,NO
3272,"Faradis Tower, Al Mamzar - Sharjah, Sharjah",2,1,2024-07-30T06:35:42Z,Residential for Sale,699999,FALSE,sell,945 sqft,PARTLY
3273,"Address Harbour Point Tower 1, Address Harbour Point, Dubai Creek Harbour (The Lagoons), Dubai",4,3,2024-08-13T05:41:58Z,Residential for Sale,9000000,TRUE,sell,2117 sqft,YES
3274,"Darb 4, Al Mamsha, Muwaileh, Sharjah",3,3,2024-07-31T06:59:07Z,Residential for Sale,1589000,FALSE,sell,1460 sqft,NO
3275,"Capital Bay Tower B, Capital Bay, Business Bay, Dubai",1,studio,2024-08-12T10:13:53Z,Residential for Sale,750000,TRUE,sell,622 sqft,YES
3276,"Binghatti Rose, Jumeirah Village Circle, Dubai",2,1,2024-06-12T09:27:17Z,Residential for Sale,800000,TRUE,sell,659 sqft,NO
3277,"Hayyan, Sharjah",5,3,2024-07-17T12:08:05Z,Residential for Sale,1999000,FALSE,sell,2056 sqft,PARTLY
3278,"Faradis Tower, Al Mamzar - Sharjah, Sharjah",2,1,2024-07-30T06:37:55Z,Residential for Sale,750000,FALSE,sell,945 sqft,PARTLY
3279,"Aykon City Tower C, Aykon City, Business Bay, Dubai",2,2,2024-07-16T09:02:33Z,Residential for Sale,1950000,TRUE,sell,802 sqft,NO
3280,"Hayyan, Sharjah",5,4,2024-07-31T07:41:42Z,Residential for Sale,4899000,FALSE,sell,4340 sqft,NO
3281,"Hayyan, Sharjah",6,5,2024-08-04T06:47:19Z,Residential for Sale,5999000,FALSE,sell,6609 sqft,NO
3282,"Royal Amwaj Residence South, The Royal Amwaj, Palm Jumeirah, Dubai",5,4,2024-04-18T05:46:57Z,Residential for Sale,44500888,FALSE,sell,10574 sqft,NO
3283,"Vista by Prestige One, Dubai Sports City, Dubai",1,studio,2024-07-18T14:27:29Z,Residential for Sale,620000,FALSE,sell,509 sqft,NO
3284,"Hammock Park, Wasl Gate, Dubai",1,studio,2024-08-09T12:46:38Z,Residential for Sale,660800,FALSE,sell,407 sqft,YES
3285,"Hammock Park, Wasl Gate, Dubai",2,1,2024-08-09T10:58:44Z,Residential for Sale,1070800,FALSE,sell,703 sqft,YES
3286,"Hammock Park, Wasl Gate, Dubai",3,2,2024-08-09T12:25:20Z,Residential for Sale,1590800,FALSE,sell,1047 sqft,YES
3287,"Saro, Masaar, Tilal City, Sharjah",6,4,2024-08-05T12:11:32Z,Residential for Sale,2802000,FALSE,sell,2661 sqft,NO
3288,"Masa Residence, Al Marjan Island, Ras Al Khaimah",4,3,2024-08-08T09:50:15Z,Residential for Sale,8750000,FALSE,sell,4406 sqft,NO
3289,"Samana Ivy Gardens 2, Dubai Residence Complex, Dubai",2,1,2024-08-15T13:57:48Z,Residential for Sale,974000,FALSE,sell,843 sqft,NO
3290,"Mar Casa, Maritime City, Dubai",1,studio,2024-08-13T05:29:28Z,Residential for Sale,1200000,FALSE,sell,375 sqft,NO
3291,"Sun Island, Ajmal Makan City, Al Hamriyah, Sharjah",5,4,2024-07-31T14:18:05Z,Residential for Sale,3000025,FALSE,sell,2773 sqft,PARTLY
3292,"District One West Phase I, District One, Mohammed Bin Rashid City, Dubai",7,6,2024-08-13T05:32:01Z,Residential for Sale,31704600,FALSE,sell,10549 sqft,NO
3293,"Bay Villas, Dubai Islands, Deira, Dubai",6,5,2024-08-16T06:50:27Z,Residential for Sale,15000000,FALSE,sell,7013 sqft,NO
3294,"The Sustainable City - Yas Island, Yas Island, Abu Dhabi",2,1,2024-07-19T10:48:12Z,Residential for Sale,1000000,FALSE,sell,812 sqft,NO
3295,"District One West Phase I, District One, Mohammed Bin Rashid City, Dubai",5,4,2024-08-16T06:47:22Z,Residential for Sale,10800000,FALSE,sell,6800 sqft,NO
3296,"Amwaj 4, Amwaj, Jumeirah Beach Residence, Dubai",2,2,2024-08-08T08:55:00Z,Residential for Sale,2599999,TRUE,sell,1276 sqft,YES
3297,"Claverton House 2, Claverton House, Motor City, Dubai",2,1,2024-05-31T07:11:37Z,Residential for Sale,825000,TRUE,sell,920 sqft,NO
3298,"Camelia, Damac Hills 2, Dubai",5,4,2024-07-23T09:41:27Z,Residential for Sale,1750000,TRUE,sell,1208 sqft,NO
3299,"Marina Residences 6, Marina Residences, Palm Jumeirah, Dubai",3,2,2024-04-23T09:46:24Z,Residential for Sale,7000000,TRUE,sell,4097 sqft,NO
3300,"Primrose, Damac Hills 2, Dubai",5,3,2024-05-31T08:03:58Z,Residential for Sale,1800000,TRUE,sell,1882 sqft,NO
3301,"District One West Phase I, District One, Mohammed Bin Rashid City, Dubai",7+,5,2024-04-04T10:01:55Z,Residential for Sale,15500000,FALSE,sell,8351 sqft,NO
3302,"FIVE Palm Jumeirah, Palm Jumeirah, Dubai",4,3,2024-04-05T05:47:06Z,Residential for Sale,5700000,TRUE,sell,2325 sqft,YES
3303,"Nesba, Aljada, Sharjah",2,1,2024-08-05T11:27:18Z,Residential for Sale,1300000,FALSE,sell,1060 sqft,NO
3304,"Qasr Sabah 2, Qasr Sabah, Dubai Production City (IMPZ), Dubai",1,1,2024-07-16T08:56:53Z,Residential for Sale,550000,TRUE,sell,738 sqft,YES
3305,"Five Luxe JBR, Jumeirah Beach Residence, Dubai",1,1,2024-03-27T13:46:18Z,Residential for Sale,5200000,TRUE,sell,1116 sqft,YES
3306,"Edge, Raha Island, Mina Al Arab, Ras Al Khaimah",1,1,2024-07-31T12:04:05Z,Residential for Sale,1169000,FALSE,sell,768 sqft,NO
